year,"DRVF2016_RV.Core revenues, total dollars (FASB)",DRVF2016_RV.Tuition and fees as a percent of core revenues (FASB),DRVF2016_RV.Government grants and contracts as a percent of core revenues (FASB),"DRVF2016_RV.Private gifts, grants, contracts/contributions from affiliated entities as a percent of core revenues (FASB)",DRVF2016_RV.Investment return as a percent of core revenues (FASB),DRVF2016_RV.Other revenues as a percent of core revenues (FASB)
2006,74292000,48,1,12,27,12
2007,100028000,47,1,9,29,14
2008,79541000,68,1,12,-1,19
2009,76139000,69,1,8,-60,82
2010,86058000,63,1,6,26,4
2011,99584000,55,1,6,34,4
2012,57021000,96,1,10,-13,6
2013,102196000,54,1,10,31,4
2014,123614000,45,1,26,24,3
2015,90969000,61,2,21,12,4
2016,62770000,92,2,10,-10,6
2017,94109000,60,2,9,25,5
2018,90534000,61,1,11,21,5
2019,83014000,66,3,17,8,6
2020,86946000,62,3,12,17,6
2021,207569000,27,6,5,60,1
2022,40410000,119,45,21,-94,9
